# _tick,_time,frames,total_episodes,episode_wins,interactions,visited_states,mean_episode_length,mean_episode_return,episode_return_std,total_loss,pg_loss,baseline_loss,entropy_loss,mean_rewards,mean_intrinsic_rewards,std_intrinsic_rewards,mean_total_rewards,mean_state_rewards,mean_change_rewards,state_counts,change_counts,state_counts_std,change_counts_std
0,1717124865.497252,0,8.0,0.0,1.28125,0,288.0,0.0,0.0,-0.31183236837387085,-0.21551313996315002,0.0009679333306849003,-0.09728717803955078,0.0,0.0002946923777926713,0.0004409951507113874,0.0002946923777926713,0.5068348050117493,0.40127885341644287,39.625,62.625,7.470753192901611,19.415042877197266
1,1717124872.2205005,3200,9.0,0.03125,1.09375,0,278.0,0.04236111044883728,0.12708333134651184,15.134071350097656,14.977886199951172,0.2534460425376892,-0.09726088494062424,0.00011914061906281859,0.00022174000332597643,0.00039905408630147576,0.000340880622388795,0.44657576084136963,0.3451158106327057,91.21875,156.09375,10.090400695800781,32.517642974853516
2,1717124884.123221,6400,15.0,0.0,1.09375,0,288.0,0.0,0.0,-13.361336708068848,-13.46263313293457,0.19858837127685547,-0.09729195386171341,0.0,0.0002500438131392002,0.0004302267334423959,0.0002500438131392002,0.46731746196746826,0.35413604974746704,142.34375,246.625,11.787677764892578,41.8817138671875
3,1717124895.3256018,9600,9.0,0.03125,1.0625,0,276.3333435058594,0.04756944254040718,0.14270833134651184,12.829207420349121,12.70327377319336,0.2232237458229065,-0.09729039669036865,0.0001337890571448952,0.00022434427228290588,0.00041072926251217723,0.00035813331487588584,0.44374242424964905,0.3364495038986206,193.1875,339.84375,12.665672302246094,49.036766052246094
4,1717124906.6276464,12800,11.0,0.0625,1.15625,0,273.54547119140625,0.06335227191448212,0.1423991620540619,-1.5610014200210571,-1.4999923706054688,0.03628053143620491,-0.09728951752185822,0.00021777342772111297,0.00021261299843899906,0.0003957211447414011,0.000430386426160112,0.42805030941963196,0.3268696665763855,238.65625,423.09375,13.48623275756836,56.01216506958008
5,1717124918.4641616,16000,13.0,0.03125,1.53125,0,268.15386962890625,0.06971154361963272,0.2513485252857208,0.08805336058139801,0.016516312956809998,0.16882754862308502,-0.09729050099849701,0.00028320311685092747,0.0002228885277872905,0.00040304037975147367,0.0005060916882939637,0.4313269257545471,0.34342536330223083,286.5625,513.34375,14.363142013549805,61.65956115722656
6,1717124929.8671143,19200,11.0,0.03125,1.375,0,265.81817626953125,0.0784090906381607,0.2600535452365875,0.09428129345178604,0.028847575187683105,0.16272470355033875,-0.09729098528623581,0.00026953124324791133,0.00022572148009203374,0.00040931181865744293,0.000495252781547606,0.447096049785614,0.32849037647247314,336.875,602.90625,14.92582893371582,66.76358032226562
7,1717124941.5291936,22400,14.0,0.03125,1.5,0,282.2857360839844,0.02500000037252903,0.09354143589735031,-1.1662722826004028,-1.0922274589538574,0.02324506640434265,-0.09728987514972687,0.00010937499610008672,0.00021201372146606445,0.00040284317219629884,0.00032138871029019356,0.4220970869064331,0.3228967487812042,386.09375,688.78125,15.782666206359863,71.90625
8,1717124954.1981719,25600,10.0,0.03125,1.8125,0,267.3000183105469,0.07468750327825546,0.23618261516094208,0.5502230525016785,0.538244903087616,0.10926850140094757,-0.09729031473398209,0.00023339843028225005,0.0002332356380065903,0.0004178277449682355,0.00046663402463309467,0.44164779782295227,0.3331845700740814,439.0625,777.34375,16.681293487548828,76.52957916259766
9,1717124965.6032264,28800,10.0,0.0,1.09375,0,288.0,0.0,0.0,-1.435806393623352,-1.3406630754470825,0.0021476263646036386,-0.09729094058275223,0.0,0.0002230324607808143,0.00041601681732572615,0.0002230324607808143,0.4163386821746826,0.32683950662612915,490.65625,872.4375,18.11676025390625,80.37223815917969
10,1717124978.3621523,32000,13.0,0.0,0.875,0,288.0,0.0,0.0,-1.2593177556991577,-1.1636475324630737,0.0016208570450544357,-0.09729113429784775,0.0,0.00016292091459035873,0.00035415604361332953,0.00016292091459035873,0.3437575101852417,0.2865922749042511,530.09375,944.90625,19.554704666137695,85.39759826660156
11,1717124990.4460196,35200,12.0,0.09375,1.15625,0,259.41668701171875,0.11432292312383652,0.23950804769992828,2.43288254737854,2.3680338859558105,0.16213998198509216,-0.09729129076004028,0.0004287109477445483,0.00019172886095475405,0.00038133663474582136,0.0006204397650435567,0.3876725733280182,0.31266140937805176,565.875,1021.75,21.093196868896484,90.04195404052734
12,1717125002.78054,38400,11.0,0.0625,1.0625,0,261.2727355957031,0.10170454531908035,0.24652016162872314,-0.42817384004592896,-0.37885332107543945,0.04796986281871796,-0.09729039669036865,0.0003496093559078872,0.0001986627612495795,0.00038930002483539283,0.0005482721026055515,0.40365633368492126,0.3206208646297455,606.75,1103.59375,21.719219207763672,93.94561767578125
13,1717125014.8668952,41600,12.0,0.0,1.21875,0,288.0,0.0,0.0,-1.3212202787399292,-1.225584626197815,0.0016536167822778225,-0.09728928655385971,0.0,0.0002003177796723321,0.00038794087595306337,0.0002003177796723321,0.40862715244293213,0.31756460666656494,652.53125,1192.5,22.419509887695312,97.6957015991211
14,1717125027.944119,44800,10.0,0.0,1.125,0,288.0,0.0,0.0,-0.7028883099555969,-0.6063624620437622,0.0007631925982423127,-0.09728900343179703,0.0,0.0001913791784318164,0.0003790007613133639,0.0001913791784318164,0.3915306627750397,0.3139569163322449,694.0625,1271.9375,22.812545776367188,101.11761474609375
15,1717125040.334899,48000,12.0,0.0,1.28125,0,288.0,0.0,0.0,-0.5839843153953552,-0.4871816635131836,0.0004861942434217781,-0.0972888246178627,0.0,0.00018100101442541927,0.0003681714879348874,0.00018100101442541927,0.39093413949012756,0.30170565843582153,736.71875,1354.84375,23.730754852294922,104.7100601196289
16,1717125052.3248773,51200,10.0,0.0,1.21875,0,288.0,0.0,0.0,-0.4602873921394348,-0.3634302020072937,0.00043170005665160716,-0.09728887677192688,0.0,0.00015939354489091784,0.0003499956801533699,0.00015939354489091784,0.3418239653110504,0.2820494472980499,765.84375,1424.96875,24.995487213134766,109.29324340820312
17,1717125065.0975862,54400,13.0,0.03125,1.71875,0,271.8461608886719,0.058173082768917084,0.20974600315093994,2.527763843536377,2.45500111579895,0.17005138099193573,-0.0972885936498642,0.00023632812371943146,0.00022065966913942248,0.0004127915308345109,0.0004569877637550235,0.42676374316215515,0.3267906904220581,814.40625,1506.71875,25.43267059326172,112.07307434082031
18,1717125078.2571461,57600,12.0,0.0,0.9375,0,288.0,0.0,0.0,-1.2118741273880005,-1.11613130569458,0.0015472446102648973,-0.0972900465130806,0.0,0.00019096901814918965,0.0003780508122872561,0.00019096901814918965,0.38721510767936707,0.3131832182407379,859.625,1593.65625,26.053375244140625,115.22895050048828
19,1717125091.32646,60800,10.0,0.03125,1.09375,0,261.8999938964844,0.09156250208616257,0.28954604268074036,-0.5736088752746582,-0.4952871799468994,0.018968092277646065,-0.09728977084159851,0.00028613279573619366,0.00017694715643301606,0.0003699793014675379,0.0004630799521692097,0.3774116039276123,0.29314157366752625,898.78125,1670.6875,26.64161491394043,118.39312744140625
