# _tick,_time,frames,total_episodes,episode_wins,interactions,visited_states,mean_episode_length,mean_episode_return,episode_return_std,total_loss,pg_loss,baseline_loss,entropy_loss,mean_rewards,mean_intrinsic_rewards,std_intrinsic_rewards,mean_total_rewards,mean_state_rewards,mean_change_rewards,state_counts,change_counts,state_counts_std,change_counts_std
0,1725150486.055027,0,17.0,10431569.5,0.0,2130117868,157.7058868408203,1.1588233709335327,1.2976220846176147,33.90764236450195,31.089427947998047,2.959388494491577,-0.14117471873760223,0.008343749679625034,0.0018599291797727346,0.0008203521720133722,0.010203680954873562,0.8181727528572083,0.9169408082962036,144.46875,219.625,1.5535433292388916,1.880333662033081
1,1725150495.2987056,3200,18.0,54090458.46875,0.0,2130117868,175.1666717529297,1.600000023841858,1.0431849956512451,-165.9958953857422,-242.9251708984375,77.0685043334961,-0.13923533260822296,0.009249999187886715,0.0019166754791513085,0.000830640085041523,0.011166676878929138,0.8450661301612854,0.9101920127868652,383.59375,572.28125,1.5857765674591064,2.813199996948242
2,1725150513.8167725,6400,18.0,-57143865.6875,0.0,2121259568,169.44444274902344,1.3777776956558228,1.0740551948547363,139.81114196777344,127.58565521240234,12.366788864135742,-0.14129920303821564,0.006593749392777681,0.0019132684683427215,0.0008357891347259283,0.0085070189088583,0.8490135073661804,0.9001939296722412,645.1875,928.96875,1.4960291385650635,3.44576358795166
3,1725150531.14853,9600,19.0,209467929.40625,0.0,2130117868,163.89474487304688,1.0999999046325684,1.563472032546997,-99.96464538574219,-133.240478515625,33.41679763793945,-0.14096324145793915,0.010062499903142452,0.0019107229309156537,0.0008363194647245109,0.011973224580287933,0.8456901907920837,0.9044065475463867,889.65625,1279.78125,1.4682705402374268,3.953439235687256
4,1725150549.9844582,12800,18.0,-88772123.25,0.0,2130117868,171.38888549804688,1.7666665315628052,1.5339300632476807,109.64436340332031,97.28353881835938,12.501690864562988,-0.14087022840976715,0.00768749974668026,0.001914467429742217,0.0008429088047705591,0.00960196927189827,0.8473710417747498,0.9030671715736389,1138.46875,1631.65625,1.5290727615356445,4.450401306152344
5,1725150568.5848558,16000,19.0,-47683327.1875,0.0,2130117868,185.4736785888672,1.6789472103118896,1.2163602113723755,-40.54524230957031,-65.29356384277344,24.88848304748535,-0.14015936851501465,0.009593750350177288,0.0019856311846524477,0.0008046756265684962,0.011579383164644241,0.8652868270874023,0.9147477746009827,1411.46875,1989.3125,1.453136920928955,4.745800018310547
6,1725150586.0246685,19200,19.0,-7198381.71875,0.0,2130117868,160.73684692382812,1.6789473295211792,1.4649912118911743,139.9765167236328,120.19630432128906,19.91977882385254,-0.1395680010318756,0.011687500402331352,0.0019750844221562147,0.0008275132859125733,0.013662585988640785,0.8653974533081055,0.9069772362709045,1686.6875,2350.4375,1.5036227703094482,4.996343612670898
7,1725150603.708367,22400,18.0,-67306087.25,0.0,2121259568,169.55555725097656,2.0999999046325684,1.1375929117202759,26.36199188232422,8.078344345092773,18.422931671142578,-0.1392839103937149,0.01309374999254942,0.0018368226010352373,0.0008592112571932375,0.014930574223399162,0.8251866698265076,0.8942890763282776,1924.65625,2689.40625,1.504512071609497,5.426685810089111
8,1725150623.0036516,25600,20.0,59670596.09375,0.0,2130117868,180.3000030517578,2.299999952316284,1.196486234664917,14.366283416748047,-8.349814414978027,22.85641860961914,-0.14032059907913208,0.011468748562037945,0.0018750058952718973,0.0008497020462527871,0.013343757018446922,0.837094783782959,0.8998193740844727,2171.3125,3046.59375,1.4974217414855957,5.7363762855529785
9,1725150641.2164829,28800,19.0,134868175.3125,0.0,2130117868,150.57894897460938,1.626315712928772,1.5408663749694824,47.27893829345703,29.990482330322266,17.42707061767578,-0.13861501216888428,0.013312499038875103,0.0018973426194861531,0.0008460789103992283,0.015209843404591084,0.843352198600769,0.901512861251831,2401.125,3384.625,1.522843837738037,6.089202404022217
10,1725150658.8847134,32000,19.0,42249904.3125,0.0,2130117868,186.1052703857422,2.0999999046325684,1.0,-54.40403366088867,-75.37042236328125,21.10009765625,-0.13370844721794128,0.009343748912215233,0.0017132742796093225,0.0009176520397886634,0.011057024821639061,0.7851295471191406,0.874297022819519,2653.40625,3743.4375,1.5786044597625732,6.333130836486816
11,1725150677.6711285,35200,15.0,155752332.5625,0.0,2130117868,182.933349609375,1.6999998092651367,1.183215856552124,78.97911834716797,63.36269760131836,15.751787185668945,-0.13536499440670013,0.011968749575316906,0.0018541394965723157,0.0008733702707104385,0.013822889886796474,0.8246302008628845,0.9010547995567322,2875.34375,4072.375,1.625722885131836,6.6493072509765625
