# _tick,_time,frames,total_episodes,episode_wins,interactions,visited_states,mean_episode_length,mean_episode_return,episode_return_std,total_loss,pg_loss,baseline_loss,entropy_loss,mean_rewards,mean_intrinsic_rewards,std_intrinsic_rewards,mean_total_rewards,mean_state_rewards,mean_change_rewards,state_counts,change_counts,state_counts_std,change_counts_std
0,1725190526.3893113,0,8.0,0.0,0.84375,0,288.0,0.0,0.0,-1.8834424018859863,-1.7891546487808228,0.00299956020899117,-0.09728723764419556,0.0,0.0,0.0,0.0,0.5144447088241577,0.4130646288394928,39.46875,65.34375,6.574371337890625,18.558673858642578
1,1725190534.6375465,3200,9.0,0.03125,0.46875,0,259.1111145019531,0.10138889402151108,0.30416667461395264,39.57477569580078,38.14543533325195,1.5266029834747314,-0.09726248681545258,0.0002851562458090484,0.0,0.0,0.0002851562458090484,0.41391539573669434,0.34978973865509033,86.03125,155.46875,9.739408493041992,31.826913833618164
2,1725190546.0672963,6400,16.0,0.0,1.5,0,288.0,0.0,0.0,-1.9264755249023438,-1.8371238708496094,0.007934464141726494,-0.09728607535362244,0.0,0.0,0.0,0.0,0.46822676062583923,0.35167211294174194,135.9375,246.125,11.782926559448242,40.89362335205078
3,1725190557.1935506,9600,9.0,0.03125,1.375,0,258.5555725097656,0.10312500596046448,0.30937501788139343,3.7182223796844482,3.563239574432373,0.2522687315940857,-0.09728597104549408,0.00029003905365243554,0.0,0.0,0.00029003905365243554,0.44336599111557007,0.33129745721817017,185.90625,334.09375,12.805131912231445,48.83157730102539
4,1725190569.2923698,12800,9.0,0.0,1.03125,0,288.0,0.0,0.0,-2.987128257751465,-2.898064374923706,0.008223907090723515,-0.09728784114122391,0.0,0.0,0.0,0.0,0.43724730610847473,0.3256288170814514,235.71875,422.53125,13.674333572387695,55.6624641418457
5,1725190580.799186,16000,15.0,0.03125,0.8125,0,278.4000244140625,0.03666666895151138,0.14200939238071442,1.896736979484558,1.9065628051757812,0.08746057748794556,-0.09728629142045975,0.00017187499906867743,0.0,0.0,0.00017187499906867743,0.39710935950279236,0.3165932297706604,280.34375,505.0625,14.936302185058594,61.987060546875
6,1725190592.0289445,19200,9.0,0.0,1.40625,0,288.0,0.0,0.0,-1.3314565420150757,-1.2356820106506348,0.0015132613480091095,-0.09728774428367615,0.0,0.0,0.0,0.0,0.4174456000328064,0.32504695653915405,325.75,589.28125,16.194866180419922,67.57846069335938
7,1725190603.6913867,22400,13.0,0.0,1.28125,0,288.0,0.0,0.0,-0.17615342140197754,-0.07905855029821396,0.00019235147919971496,-0.09728723019361496,0.0,0.0,0.0,0.0,0.42694076895713806,0.3197647035121918,371.5,671.28125,17.220073699951172,73.24476623535156
8,1725190615.8512456,25600,11.0,0.03125,1.3125,0,283.54547119140625,0.02301136590540409,0.07632005959749222,0.8910367488861084,0.9665340185165405,0.021789809688925743,-0.09728706628084183,7.910156273283064e-05,0.0,0.0,7.910156273283064e-05,0.40678671002388,0.3227391242980957,417.15625,755.53125,17.945289611816406,77.90170288085938
9,1725190628.6313965,28800,11.0,0.0,0.9375,0,288.0,0.0,0.0,-1.0694411993026733,-0.9730671644210815,0.0009075304260477424,-0.0972815454006195,0.0,0.0,0.0,0.0,0.40761151909828186,0.3239382803440094,463.3125,842.0,19.32829475402832,81.90182495117188
10,1725190641.0437562,32000,10.0,0.0,0.40625,0,288.0,0.0,0.0,-0.06215490400791168,0.03500837832689285,0.00011821906082332134,-0.09728150069713593,0.0,0.0,0.0,0.0,0.3683864176273346,0.3018575608730316,505.4375,921.96875,21.020740509033203,86.81271362304688
11,1725190653.3224905,35200,13.0,0.03125,0.71875,0,281.5384826660156,0.02788461744785309,0.10053941607475281,0.4322354197502136,0.5096495151519775,0.019867505878210068,-0.0972815603017807,0.0001132812540163286,0.0,0.0,0.0001132812540163286,0.35981103777885437,0.29652026295661926,545.28125,1002.59375,22.37490463256836,91.11814880371094
12,1725190665.811143,38400,11.0,0.0,0.90625,0,288.0,0.0,0.0,-0.5659546852111816,-0.4689498543739319,0.0002727511164266616,-0.09727758169174194,0.0,0.0,0.0,0.0,0.3729310631752014,0.30475103855133057,584.15625,1082.46875,23.410106658935547,95.13521575927734
13,1725190677.779614,41600,12.0,0.0625,1.40625,0,255.75,0.11744791269302368,0.2815070152282715,3.1560120582580566,3.0070362091064453,0.24625355005264282,-0.0972776785492897,0.00044042966328561306,0.0,0.0,0.00044042966328561306,0.39965927600860596,0.30817973613739014,627.5625,1159.4375,24.60284423828125,99.46305847167969
14,1725190691.204499,44800,10.0,0.0,1.84375,0,288.0,0.0,0.0,-2.7689576148986816,-2.6788625717163086,0.007193186320364475,-0.09728812426328659,0.0,0.0,0.0,0.0,0.38706469535827637,0.3010203242301941,670.46875,1241.5625,25.456058502197266,103.03144836425781
15,1725190702.740857,48000,14.0,0.03125,1.34375,0,276.64288330078125,0.04263393208384514,0.15952156484127045,1.8016704320907593,1.7862510681152344,0.11270646005868912,-0.09728707373142242,0.00018652343715075403,0.0,0.0,0.00018652343715075403,0.3763822019100189,0.301618367433548,707.65625,1311.625,26.297719955444336,107.23090362548828
16,1725190716.4934065,51200,10.0,0.03125,0.9375,0,274.8000183105469,0.051249999552965164,0.1620667278766632,-0.7506775856018066,-0.7033053636550903,0.049910616129636765,-0.09728280454874039,0.000160156239871867,0.0,0.0,0.000160156239871867,0.410021036863327,0.32266750931739807,760.0625,1409.28125,26.698476791381836,109.70817565917969
17,1725190729.4348755,54400,13.0,0.0625,1.375,0,248.30770874023438,0.13942308723926544,0.34041357040405273,5.065164566040039,4.683537483215332,0.4789075255393982,-0.09728030860424042,0.0005664062337018549,0.0,0.0,0.0005664062337018549,0.3832452595233917,0.30300524830818176,798.21875,1485.125,27.484411239624023,113.46113586425781
18,1725190742.4133422,57600,12.0,0.0,1.0625,0,288.0,0.0,0.0,-4.523550033569336,-4.4442138671875,0.017911827191710472,-0.09724806994199753,0.0,0.0,0.0,0.0,0.40381190180778503,0.30361372232437134,839.875,1567.375,28.022663116455078,116.76255798339844
19,1725190756.270082,60800,9.0,0.0,1.0625,0,288.0,0.0,0.0,-0.576361894607544,-0.47965651750564575,0.0005485557485371828,-0.09725390374660492,0.0,0.0,0.0,0.0,0.3888438045978546,0.28932884335517883,881.84375,1648.5,28.614290237426758,120.23417663574219
