# _tick,_time,frames,total_episodes,episode_wins,interactions,visited_states,mean_episode_length,mean_episode_return,episode_return_std,total_loss,pg_loss,baseline_loss,entropy_loss,mean_rewards,mean_intrinsic_rewards,std_intrinsic_rewards,mean_total_rewards,mean_state_rewards,mean_change_rewards,state_counts,change_counts,state_counts_std,change_counts_std
0,1718067995.2464986,0,16.0,27695341.34375,0.0,2145144073,174.875,1.6624999046325684,0.8139409422874451,35.38999557495117,32.676353454589844,2.8547987937927246,-0.141155406832695,0.010062499903142452,0.0019221279071643949,0.0007818853482604027,0.011984629556536674,0.8352493643760681,0.9286240935325623,145.90625,221.75,1.5116336345672607,1.7530367374420166
1,1718067999.4045484,3200,17.0,-141472937.9375,0.0,2145144073,170.58824157714844,1.511764645576477,1.2277429103851318,-73.9921646118164,-91.4203109741211,17.568506240844727,-0.14036133885383606,0.008124999701976776,0.0019021003972738981,0.0008153318776749074,0.010027101263403893,0.8352716565132141,0.9167181253433228,388.96875,579.8125,1.4741215705871582,2.5361876487731934
2,1718068017.7501774,6400,16.0,-141245033.59375,0.0,2145144073,187.75,1.287500023841858,1.1672617197036743,188.99942016601562,171.5771484375,17.563623428344727,-0.14136365056037903,0.0076249996200203896,0.0019380412995815277,0.0008245263015851378,0.009563042782247066,0.8544909358024597,0.908859372138977,644.46875,940.1875,1.4440993070602417,3.113435745239258
3,1718068034.8134937,9600,20.0,-92837212.1875,0.0,2125915169,170.0500030517578,1.8000000715255737,1.1285761594772339,-134.7039337158203,-182.1007080078125,47.537391662597656,-0.14060628414154053,0.011499999091029167,0.0019069043919444084,0.0008350249263457954,0.0134069062769413,0.8437259197235107,0.9037487506866455,893.6875,1287.28125,1.4230945110321045,3.6810412406921387
4,1718068052.6997128,12800,16.0,61575660.75,0.0,2145144073,188.75,1.975000023841858,1.408308744430542,120.03311920166016,100.65187072753906,19.522151947021484,-0.14090722799301147,0.013531249016523361,0.001865497906692326,0.0008522250573150814,0.01539674960076809,0.8326023817062378,0.8989760875701904,1137.0625,1643.125,1.4424407482147217,4.170839309692383
5,1718068071.299885,16000,21.0,-75983084.21875,0.0,2145144073,166.0,2.0523808002471924,1.283596158027649,-59.80827713012695,-84.4422836303711,24.77410888671875,-0.14010152220726013,0.008968750014901161,0.0019907366950064898,0.0007853788556531072,0.010959488339722157,0.8597622513771057,0.9301188588142395,1396.75,2001.78125,1.46126127243042,4.532423973083496
6,1718068088.8069878,19200,15.0,-137947585.375,0.0,2145144073,177.00001525878906,1.7000000476837158,1.3522467613220215,155.8793487548828,138.35482788085938,17.664424896240234,-0.13990940153598785,0.012875000014901161,0.0018533896654844284,0.0008787558181211352,0.014728390611708164,0.8365922570228577,0.879280149936676,1647.34375,2345.0,1.471144199371338,4.919101238250732
7,1718068107.6534595,22400,21.0,1901577.53125,0.0,2145144073,170.57142639160156,1.8619047403335571,1.5134320259094238,-21.733272552490234,-36.606624603271484,15.012787818908691,-0.13943512737751007,0.009531250223517418,0.0018676233012229204,0.0008494267240166664,0.01139887422323227,0.832992434501648,0.8996323943138123,1889.34375,2692.84375,1.4855904579162598,5.337888717651367
8,1718068124.4743848,25600,17.0,1017.34375,0.0,2125915169,159.05882263183594,1.9823527336120605,1.2689735889434814,92.40655517578125,77.50932312011719,15.032363891601562,-0.13513554632663727,0.01196875050663948,0.001838427153415978,0.0008732721325941384,0.013807178474962711,0.8258708119392395,0.8920153379440308,2129.1875,3042.0625,1.5104265213012695,5.733270168304443
9,1718068142.9505432,28800,21.0,92927800.375,0.0,2145144073,167.0,2.1952381134033203,1.0910894870758057,60.14045333862305,36.377777099609375,23.895111083984375,-0.13243524730205536,0.01603124849498272,0.0017317327437922359,0.0009110288810916245,0.017762985080480576,0.801539421081543,0.8656381964683533,2351.4375,3374.28125,1.5474448204040527,6.110919952392578
