# _tick,_time,frames,total_episodes,episode_wins,interactions,visited_states,mean_episode_length,mean_episode_return,episode_return_std,total_loss,pg_loss,baseline_loss,entropy_loss,mean_rewards,mean_intrinsic_rewards,std_intrinsic_rewards,mean_total_rewards,mean_state_rewards,mean_change_rewards,state_counts,change_counts,state_counts_std,change_counts_std
0,1718067995.3047702,0,16.0,-29160464.71875,0.0,2141383222,164.0625,1.4749999046325684,1.1474608182907104,30.293485641479492,27.61081886291504,2.823829412460327,-0.14116208255290985,0.009156249463558197,0.000924535735975951,0.0004087084671482444,0.010080788284540176,0.8157877922058105,0.9181848168373108,136.40625,218.84375,1.7209243774414062,1.909865140914917
1,1718068006.8960576,3200,20.0,100071753.125,0.0,2137882202,159.40000915527344,1.149999976158142,1.700619101524353,-182.33998107910156,-246.50894165039062,64.30927276611328,-0.14030899107456207,0.008656250312924385,0.0009762145928107202,0.0003929181839339435,0.009632466360926628,0.8476178050041199,0.9298813939094543,381.25,579.53125,1.5519261360168457,2.495678424835205
2,1718068023.8062677,6400,17.0,89684604.25,0.0,2141383222,181.5294189453125,1.8058823347091675,0.9195587038993835,241.46835327148438,215.15338134765625,26.45633888244629,-0.14137794077396393,0.009093750268220901,0.0009648979175835848,0.0004035841266158968,0.010058647952973843,0.8471753597259521,0.9168261289596558,632.6875,939.8125,1.4730579853057861,3.0031814575195312
3,1718068040.583026,9600,15.0,-44563363.96875,0.0,2141383222,187.00001525878906,1.3666667938232422,0.9611499905586243,-42.059959411621094,-57.425437927246094,15.505990982055664,-0.14050954580307007,0.00918749999254942,0.0009482368477620184,0.0004238749679643661,0.010135737247765064,0.8388557434082031,0.9034340381622314,883.5625,1296.46875,1.4704766273498535,3.5780091285705566
4,1718068058.3893158,12800,18.0,-30626072.1875,0.0,2141383222,180.88888549804688,1.6555554866790771,1.1991281509399414,134.88534545898438,119.78849792480469,15.235549926757812,-0.13870222866535187,0.009156250394880772,0.0009473825921304524,0.00041653320658952,0.010103633627295494,0.838286280632019,0.9067997336387634,1121.875,1644.28125,1.5017868280410767,4.1172285079956055
5,1718068076.4500275,16000,20.0,136795324.9375,0.0,2141383222,179.5500030517578,1.7000000476837158,1.2732056379318237,-46.6931037902832,-69.47872161865234,22.924968719482422,-0.13934917747974396,0.008906249888241291,0.0009934082627296448,0.0003964411444030702,0.00989965908229351,0.8660012483596802,0.916246235370636,1381.71875,1996.28125,1.4652901887893677,4.398578643798828
6,1718068093.367585,19200,19.0,-36149707.46875,0.0,2141383222,157.26315307617188,1.8368419408798218,1.0457377433776855,98.9727554321289,83.684814453125,15.427659034729004,-0.139713317155838,0.012625000439584255,0.0009563068742863834,0.00041696347761899233,0.013581307604908943,0.8478896021842957,0.9051841497421265,1641.28125,2354.65625,1.4715425968170166,4.689393997192383
7,1718068109.639724,22400,18.0,112381143.21875,0.0,2137882202,176.05555725097656,2.0444443225860596,1.589384913444519,-2.6407876014709473,-21.87220001220703,19.370159149169922,-0.13874678313732147,0.01140624936670065,0.0009133254643529654,0.0004351069510448724,0.012319575063884258,0.8206169009208679,0.896855890750885,1880.25,2701.375,1.4925124645233154,5.034367561340332
8,1718068127.2358851,25600,17.0,62497289.5,0.0,2141383222,192.7058868408203,2.5705881118774414,1.1788581609725952,85.61089324951172,67.57752990722656,18.171276092529297,-0.13791649043560028,0.014281248673796654,0.000923762156162411,0.00043542805360630155,0.015205013565719128,0.8298678994178772,0.8920071125030518,2121.75,3052.59375,1.5145995616912842,5.444255828857422
9,1718068143.773095,28800,21.0,113065328.5,0.0,2141383222,168.6666717529297,2.480952262878418,1.283596396446228,-51.55036163330078,-76.06732177734375,24.650524139404297,-0.1335635483264923,0.013500000350177288,0.000905117834918201,0.00043926044600084424,0.014405119232833385,0.8147041201591492,0.8911163210868835,2352.90625,3395.0,1.529104232788086,5.84816312789917
