# _tick,_time,frames,total_episodes,episode_wins,interactions,visited_states,mean_episode_length,mean_episode_return,episode_return_std,total_loss,pg_loss,baseline_loss,entropy_loss,mean_rewards,mean_intrinsic_rewards,std_intrinsic_rewards,mean_total_rewards,mean_state_rewards,mean_change_rewards,state_counts,change_counts,state_counts_std,change_counts_std
0,1725193278.6830122,0,8.0,0.03125,0.34375,0,276.25,0.04921875149011612,0.13921165466308594,0.5787465572357178,0.6474357843399048,0.028598114848136902,-0.0972873717546463,0.00012304687697906047,0.00026923909899778664,0.0004166238650213927,0.0003922859614249319,0.47874999046325684,0.3961421549320221,35.125,60.0625,7.506504058837891,19.635040283203125
1,1725193294.6703963,3200,9.0,0.0,0.96875,0,288.0,0.0,0.0,-27.30388641357422,-28.05813217163086,0.8514938354492188,-0.09724856913089752,0.0,0.00020874686015304178,0.00039496651152148843,0.00020874686015304178,0.4215623438358307,0.33452948927879333,81.4375,149.71875,11.122149467468262,33.24361038208008
2,1725193314.2246883,6400,15.0,0.0,1.0625,0,288.0,0.0,0.0,4.050034999847412,4.1267266273498535,0.02059601992368698,-0.09728748351335526,0.0,0.00024845285224728286,0.00042816370842047036,0.00024845285224728286,0.4654019773006439,0.35836777091026306,130.6875,238.90625,12.967852592468262,42.53500747680664
3,1725193333.4696515,9600,9.0,0.03125,0.71875,0,274.77777099609375,0.05243055894970894,0.15729168057441711,-4.594064235687256,-4.544129848480225,0.04735826328396797,-0.09729225188493729,0.00014746093074791133,0.00022639322560280561,0.00041358143789693713,0.0003738541854545474,0.43070635199546814,0.3404165208339691,179.4375,328.9375,14.241661071777344,49.72819519042969
4,1725193353.6881833,12800,8.0,0.0,1.28125,0,288.0,0.0,0.0,2.285701036453247,2.376917600631714,0.006073376163840294,-0.09729008376598358,0.0,0.00021435294183902442,0.00040137127507478,0.00021435294183902442,0.43325427174568176,0.32533010840415955,230.21875,418.15625,14.884602546691895,56.25849151611328
5,1725193373.7251358,16000,16.0,0.0,0.8125,0,288.0,0.0,0.0,-0.373809278011322,-0.27735891938209534,0.0008413846371695399,-0.09729175269603729,0.0,0.0002089896152028814,0.00039911229396238923,0.0002089896152028814,0.4069613516330719,0.3249906897544861,276.71875,504.71875,16.03985023498535,62.29058074951172
6,1725193393.7766535,19200,8.0,0.0,1.53125,0,288.0,0.0,0.0,0.03965973109006882,0.13641655445098877,0.0005348006379790604,-0.09729162603616714,0.0,0.0002153557725250721,0.0004022431094199419,0.0002153557725250721,0.44100677967071533,0.32295456528663635,323.15625,587.6875,17.07246208190918,68.03294372558594
7,1725193413.2098765,22400,15.0,0.0,1.28125,0,288.0,0.0,0.0,0.09518887847661972,0.191894069314003,0.0005870794411748648,-0.09729226678609848,0.0,0.00022888669627718627,0.0004222463467158377,0.00022888669627718627,0.43210509419441223,0.3350374400615692,372.21875,674.75,17.703460693359375,73.01653289794922
8,1725193435.9557667,25600,9.0,0.0,1.34375,0,288.0,0.0,0.0,-0.5348935723304749,-0.4381917715072632,0.0005904548452235758,-0.09729223698377609,0.0,0.00019767145568039268,0.0003917923604603857,0.00019767145568039268,0.40768298506736755,0.30720633268356323,421.34375,761.15625,18.588945388793945,77.86039733886719
9,1725193458.3125446,28800,9.0,0.0,0.90625,0,288.0,0.0,0.0,0.10393963009119034,0.20063051581382751,0.0006011590012349188,-0.09729204326868057,0.0,0.000191615559742786,0.00038292500539682806,0.000191615559742786,0.3871711790561676,0.3137603998184204,465.53125,841.96875,19.88159942626953,82.46492767333984
10,1725193479.5589418,32000,12.0,0.0,1.03125,0,288.0,0.0,0.0,-0.28916144371032715,-0.1923513263463974,0.0004822463379241526,-0.09729236364364624,0.0,0.00016736275574658066,0.00035591263440437615,0.00016736275574658066,0.36288756132125854,0.2944034934043884,502.53125,916.09375,21.033672332763672,87.33224487304688
11,1725193500.853279,35200,12.0,0.03125,0.875,0,283.75,0.02161458507180214,0.0748751163482666,0.5789728164672852,0.6592087745666504,0.017055924981832504,-0.09729191660881042,8.105468441499397e-05,0.000182542615220882,0.0003680961672216654,0.00026359729235991836,0.3730583190917969,0.30838263034820557,536.15625,987.96875,22.765287399291992,92.03984832763672
12,1725193523.3572674,38400,12.0,0.0,1.75,0,288.0,0.0,0.0,-0.658841073513031,-0.562228798866272,0.0006800616392865777,-0.09729236364364624,0.0,0.00020363817748147994,0.0003953689883928746,0.00020363817748147994,0.40687429904937744,0.3122275471687317,576.125,1069.4375,23.678234100341797,95.82257843017578
13,1725193545.3956654,41600,11.0,0.0,1.40625,0,288.0,0.0,0.0,-0.09518779814243317,0.0017507094889879227,0.00035346581717021763,-0.0972919762134552,0.0,0.0001908772246679291,0.00038040848448872566,0.0001908772246679291,0.39312252402305603,0.304898738861084,630.0,1155.53125,24.23837661743164,99.325927734375
14,1725193567.8849862,44800,11.0,0.0,1.40625,0,288.0,0.0,0.0,0.0702434778213501,0.167204350233078,0.00033037428511306643,-0.0972912460565567,0.0,0.00020335940644145012,0.0003815868985839188,0.00020335940644145012,0.40348219871520996,0.32990869879722595,663.40625,1236.1875,25.27081298828125,103.02994537353516
15,1725193589.3646002,48000,11.0,0.03125,1.53125,0,281.54547119140625,0.02926136553287506,0.09704896807670593,0.7257872223854065,0.7964309453964233,0.02664714679121971,-0.09729087352752686,0.00010058593761641532,0.00020398727792780846,0.00039099931018427014,0.0003045732155442238,0.4074767529964447,0.31636151671409607,707.84375,1319.3125,25.716941833496094,106.32760620117188
16,1725193613.0495608,51200,12.0,0.0625,1.15625,0,260.41668701171875,0.1028645858168602,0.2653172016143799,0.06234629452228546,0.10957387089729309,0.05006354674696922,-0.09729112684726715,0.0003857421688735485,0.00017316701996605843,0.000358975405106321,0.0005589092615991831,0.3664255738258362,0.3011714518070221,752.3125,1402.0,26.554162979125977,109.61300659179688
17,1725193634.5686302,54400,13.0,0.03125,1.15625,0,270.15386962890625,0.0634615421295166,0.22881382703781128,0.2402406930923462,0.21366922557353973,0.12385918200016022,-0.09728770703077316,0.00025781249860301614,0.00018220087804365903,0.00037877506110817194,0.0004400133911985904,0.37829798460006714,0.29665398597717285,786.0,1472.5625,27.569162368774414,113.69522857666016
18,1725193657.2509947,57600,11.0,0.0,1.3125,0,288.0,0.0,0.0,-1.66532564163208,-1.5712870359420776,0.0032463150564581156,-0.0972849428653717,0.0,0.00019396707648411393,0.00038205378223210573,0.00019396707648411393,0.3959283232688904,0.316371351480484,826.65625,1556.4375,28.051673889160156,116.59996032714844
19,1725193677.9542613,60800,10.0,0.0,0.84375,0,288.0,0.0,0.0,0.461470365524292,0.558072566986084,0.0006834862288087606,-0.0972856804728508,0.0,0.00018674373859539628,0.00037596226320602,0.00018674373859539628,0.3834053575992584,0.3098456859588623,868.4375,1638.21875,28.507028579711914,119.53648376464844
20,1725193699.2920978,64000,12.0,0.03125,0.96875,0,276.3333435058594,0.04479166865348816,0.15516288578510284,0.7496776580810547,0.793445885181427,0.05351747199892998,-0.09728571772575378,0.00016796875570435077,0.00018898661073762923,0.0003818028490059078,0.00035695536644198,0.3830987215042114,0.30709993839263916,908.84375,1718.125,29.110610961914062,122.66326141357422
21,1725193721.794836,67200,12.0,0.03125,1.1875,0,270.8333435058594,0.06197916716337204,0.21470212936401367,1.7251899242401123,1.6557543277740479,0.16672195494174957,-0.0972863957285881,0.00023242186580318958,0.00018335558706894517,0.0003762956475839019,0.00041577746742405,0.3825923204421997,0.30322903394699097,947.3125,1798.28125,29.88381576538086,125.71818542480469
22,1725193744.2891533,70400,12.0,0.0625,1.125,0,265.8333435058594,0.0859375,0.22480854392051697,-2.5135176181793213,-2.4567348957061768,0.0404941588640213,-0.09727687388658524,0.00032226560870185494,0.00015878918929956853,0.0003439848660491407,0.0004810547980014235,0.3475533127784729,0.28683778643608093,984.40625,1872.9375,30.690357208251953,128.94293212890625
23,1725193764.7335727,73600,12.0,0.0,1.375,0,288.0,0.0,0.0,0.14301061630249023,0.23942580819129944,0.0008644005283713341,-0.09727959334850311,0.0,0.00019972379959654063,0.00038447006954811513,0.00019972379959654063,0.39551985263824463,0.32671087980270386,1019.9375,1951.09375,31.23412322998047,131.77597045898438
