# _tick,_time,frames,total_episodes,episode_wins,interactions,visited_states,mean_episode_length,mean_episode_return,episode_return_std,total_loss,pg_loss,baseline_loss,entropy_loss,mean_rewards,mean_intrinsic_rewards,std_intrinsic_rewards,mean_total_rewards,mean_state_rewards,mean_change_rewards,state_counts,change_counts,state_counts_std,change_counts_std
0,1725155534.838049,0,16.0,-131407994.59375,0.0,2140737252,170.5,1.225000023841858,1.2583057880401611,31.520549774169922,28.823272705078125,2.838451385498047,-0.14117500185966492,0.008312499150633812,0.0018336655339226127,0.0008253933629021049,0.010146166197955608,0.81023770570755,0.9170698523521423,133.71875,219.09375,1.7914934158325195,1.993391752243042
1,1725155550.0825708,3200,14.0,-84971730.3125,0.0,2140737252,195.00001525878906,2.028571605682373,1.4392458200454712,-193.0760498046875,-257.41094970703125,64.47538757324219,-0.14049477875232697,0.010812499560415745,0.0019481310155242682,0.0008201621240004897,0.012760631740093231,0.8522947430610657,0.9143187999725342,386.03125,576.59375,1.5686757564544678,2.6813714504241943
2,1725155567.2300496,6400,18.0,-158341214.96875,0.0,2140737252,184.1666717529297,1.8777776956558228,1.555088758468628,213.53143310546875,190.27883911132812,23.39380645751953,-0.14120928943157196,0.009062499739229679,0.0019077230244874954,0.0008231271058320999,0.01097022369503975,0.8378632664680481,0.9161971211433411,635.78125,933.96875,1.5455113649368286,3.3039369583129883
3,1725155586.0469384,9600,22.0,-51922459.21875,0.0,1864954827,155.77273559570312,0.9636363387107849,1.1252704858779907,-129.46646118164062,-165.73428344726562,36.408607482910156,-0.14077962934970856,0.0061874995008111,0.001932686660438776,0.0008229470113292336,0.008120187558233738,0.8531581163406372,0.9087181091308594,888.46875,1283.875,1.5000507831573486,3.7380447387695312
4,1725155603.6045935,12800,19.0,-68086665.09375,0.0,2140737252,161.1052703857422,1.1526315212249756,1.3112201690673828,145.21771240234375,127.41883850097656,17.940078735351562,-0.14120331406593323,0.008500000461935997,0.0017733201384544373,0.0008839492220431566,0.010273320600390434,0.8077743053436279,0.8804721832275391,1119.78125,1633.34375,1.5336320400238037,4.339011192321777
5,1725155621.378431,16000,18.0,-9157519.71875,0.0,2140737252,162.1666717529297,1.3777776956558228,1.178511142730713,-47.68494415283203,-65.23424530029297,17.689939498901367,-0.1406407654285431,0.009468750096857548,0.0018798821838572621,0.0008562171715311706,0.011348633095622063,0.8340821862220764,0.9030901789665222,1358.125,1979.6875,1.5448362827301025,4.7913994789123535
6,1725155638.0542395,19200,19.0,-135246443.65625,0.0,2140737252,179.89474487304688,2.25789475440979,1.344253659248352,131.34190368652344,111.60013580322266,19.881162643432617,-0.13939407467842102,0.012718750163912773,0.0019261398119851947,0.0008269408135674894,0.014644891954958439,0.850980818271637,0.9074093699455261,1610.0625,2329.96875,1.5351345539093018,5.162768363952637
7,1725155655.564257,22400,16.0,-77616122.375,0.0,2140737252,184.9375,2.0374999046325684,0.7719024419784546,-19.097299575805664,-42.03561782836914,23.076812744140625,-0.1384935826063156,0.011124999262392521,0.0018514649709686637,0.0008786687394604087,0.012976464815437794,0.8328046798706055,0.884498655796051,1860.375,2682.5,1.538191795349121,5.509854316711426
8,1725155674.346846,25600,22.0,-166212675.59375,0.0,1974743244,174.22727966308594,1.872727394104004,1.342769742012024,59.24479675292969,42.79315185546875,16.58974266052246,-0.138100266456604,0.008624999783933163,0.0018175175646319985,0.0008642961038276553,0.010442518629133701,0.8176485300064087,0.8908078074455261,2088.8125,3020.46875,1.5485621690750122,5.94760274887085
9,1725155692.7490218,28800,17.0,-204784976.6875,0.0,2140737252,171.7058868408203,2.158823251724243,1.2485287189483643,3.7036073207855225,-12.533025741577148,16.374853134155273,-0.13822005689144135,0.013749999925494194,0.0018423321889713407,0.0008693567360751331,0.015592332929372787,0.8281400203704834,0.89289391040802,2314.96875,3361.65625,1.5823911428451538,6.31607723236084
10,1725155710.2280893,32000,17.0,-3570938.84375,0.0,2140737252,163.8235321044922,2.0999999046325684,1.0606601238250732,59.86573791503906,45.92784118652344,14.07268238067627,-0.13478446006774902,0.013187499716877937,0.0018306770361959934,0.0008817814523354173,0.015018178150057793,0.8256081342697144,0.8826531171798706,2571.0625,3704.875,1.5757737159729004,6.553654670715332
