# _tick,_time,frames,total_episodes,episode_wins,interactions,visited_states,mean_episode_length,mean_episode_return,episode_return_std,total_loss,pg_loss,baseline_loss,entropy_loss,mean_rewards,mean_intrinsic_rewards,std_intrinsic_rewards,mean_total_rewards,mean_state_rewards,mean_change_rewards,state_counts,change_counts,state_counts_std,change_counts_std
0,1725195521.1573246,0,8.0,0.0,0.96875,0,288.0,0.0,0.0,-0.4223126173019409,-0.32599109411239624,0.0009654734749346972,-0.09728701412677765,0.0,0.0002841888926923275,0.00042795995250344276,0.0002841888926923275,0.49201688170433044,0.4080701470375061,35.84375,60.28125,7.457942485809326,19.113094329833984
1,1725195536.6280913,3200,9.0,0.03125,1.34375,0,280.0,0.03611110895872116,0.10833332687616348,22.426593780517578,22.058040618896484,0.4658210277557373,-0.09726784378290176,0.00010156249481951818,0.0002492036728654057,0.0004223811556585133,0.00035076617496088147,0.47395697236061096,0.36060631275177,89.4375,154.9375,9.444368362426758,31.86737632751465
2,1725195556.5058231,6400,15.0,0.03125,1.34375,0,284.73333740234375,0.016875002533197403,0.06535659730434418,-7.758816719055176,-7.72705078125,0.06552015990018845,-0.09728598594665527,7.910156273283064e-05,0.000254855869570747,0.0004299646825529635,0.00033395743230357766,0.47382017970085144,0.3653404116630554,147.28125,254.40625,10.264240264892578,40.100067138671875
3,1725195575.463612,9600,8.0,0.03125,0.84375,0,284.75,0.02265625074505806,0.06408155709505081,8.445236206054688,8.461834907531738,0.08068421483039856,-0.097283735871315,5.66406270081643e-05,0.0002178749709855765,0.00039595310227014124,0.00027451562345959246,0.42686164379119873,0.33810704946517944,195.40625,343.09375,11.79482650756836,47.65789031982422
4,1725195595.4423943,12800,10.0,0.0,0.9375,0,288.0,0.0,0.0,-3.1532444953918457,-3.0646867752075195,0.00872398167848587,-0.09728174656629562,0.0,0.0002189193619415164,0.0004070466966368258,0.0002189193619415164,0.4300050139427185,0.3227945566177368,241.03125,427.21875,13.504621505737305,54.84735107421875
5,1725195608.4276211,16000,14.0,0.03125,1.4375,0,271.8571472167969,0.05758928507566452,0.21547937393188477,1.5122278928756714,1.427872896194458,0.18163494765758514,-0.09727988392114639,0.0002519531117286533,0.00022945257660467178,0.00041402369970455766,0.0004814057028852403,0.43894293904304504,0.3400704264640808,292.9375,520.1875,14.473163604736328,60.373390197753906
6,1725195620.6752422,19200,11.0,0.0,1.5625,0,288.0,0.0,0.0,-1.953974723815918,-1.8602001667022705,0.003506281180307269,-0.09728088974952698,0.0,0.0002132403024006635,0.00039923173608258367,0.0002132403024006635,0.4321739971637726,0.3267424702644348,339.5,604.0625,15.42403793334961,66.05554962158203
7,1725195632.1317992,22400,12.0,0.0,0.9375,0,288.0,0.0,0.0,-0.8647945523262024,-0.7684118151664734,0.0008956025703810155,-0.09727835655212402,0.0,0.00021429016487672925,0.0004031404387205839,0.00021429016487672925,0.4148770868778229,0.3323670029640198,390.03125,692.90625,16.2655086517334,70.88359069824219
8,1725195643.6168933,25600,10.0,0.0,0.78125,0,288.0,0.0,0.0,-0.37136098742485046,-0.2745931148529053,0.000509976118337363,-0.09727784246206284,0.0,0.00020767129899468273,0.0003945822245441377,0.00020767129899468273,0.41222086548805237,0.3257245421409607,432.40625,778.78125,17.541854858398438,75.74885559082031
9,1725195654.8861558,28800,11.0,0.03125,1.09375,0,275.6363830566406,0.04772727191448212,0.1582934409379959,1.658543348312378,1.6712546348571777,0.08456607162952423,-0.09727740287780762,0.00016406248323619366,0.0001994760677916929,0.0003885208861902356,0.0003635385655798018,0.4041350483894348,0.31525570154190063,474.96875,863.90625,18.215944290161133,80.28186798095703
