# _tick,_time,frames,total_episodes,episode_wins,interactions,visited_states,mean_episode_length,mean_episode_return,episode_return_std,total_loss,pg_loss,baseline_loss,entropy_loss,mean_rewards,mean_intrinsic_rewards,std_intrinsic_rewards,mean_total_rewards,mean_state_rewards,mean_change_rewards,state_counts,change_counts,state_counts_std,change_counts_std
27,1718213439.8155625,86400,10.0,0.0,1.21875,0,288.0,0.0,0.0,-0.01209762692451477,0.08268192410469055,7.903307414380834e-05,-0.09485858678817749,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
28,1718213462.1051388,89600,14.0,0.03125,1.09375,0,277.21429443359375,0.04084821417927742,0.1528400182723999,1.5749223232269287,1.5755717754364014,0.09423692524433136,-0.09488639235496521,0.00017871092131827027,0.0,0.0,0.00017871092131827027,1.0,1.0,1.0,1.0,0.0,0.0
29,1718213483.8643222,92800,10.0,0.03125,1.375,0,271.1000061035156,0.06281249970197678,0.19863057136535645,-0.6848049163818359,-0.6575779914855957,0.0676579400897026,-0.09488487988710403,0.00019628906738944352,0.0,0.0,0.00019628906738944352,1.0,1.0,1.0,1.0,0.0,0.0
30,1718213505.2421732,96000,13.0,0.03125,1.0,0,277.5384826660156,0.04038461670279503,0.1456087827682495,0.34823691844940186,0.3647664785385132,0.07840725034475327,-0.09493683278560638,0.00016406248323619366,0.0,0.0,0.00016406248323619366,1.0,1.0,1.0,1.0,0.0,0.0
31,1718213525.0220492,99200,10.0,0.0,1.15625,0,288.0,0.0,0.0,-1.6696057319641113,-1.5769565105438232,0.0022773579694330692,-0.09492655098438263,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
32,1718213546.8390443,102400,11.0,0.0,0.9375,0,288.0,0.0,0.0,0.2416781783103943,0.3363589644432068,0.00022924317454453558,-0.09491002559661865,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
33,1718213568.6854684,105600,12.0,0.0,0.84375,0,288.0,0.0,0.0,-0.144552081823349,-0.049686409533023834,5.7563498558010906e-05,-0.0949232429265976,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
34,1718213590.781159,108800,10.0,0.03125,1.3125,0,264.20001220703125,0.08437500149011612,0.2668171525001526,0.7630013823509216,0.7695739269256592,0.0883449837565422,-0.09491755813360214,0.0002636718563735485,0.0,0.0,0.0002636718563735485,1.0,1.0,1.0,1.0,0.0,0.0
35,1718213610.9089544,112000,12.0,0.0,0.65625,0,288.0,0.0,0.0,-0.8468473553657532,-0.7526158094406128,0.0006514982087537646,-0.09488300234079361,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
36,1718213631.778758,115200,13.0,0.0625,1.28125,0,257.76922607421875,0.1098557785153389,0.2735813558101654,2.8901662826538086,2.7567765712738037,0.22826796770095825,-0.09487807750701904,0.0004462890501599759,0.0,0.0,0.0004462890501599759,1.0,1.0,1.0,1.0,0.0,0.0
