# _tick,_time,frames,total_episodes,episode_wins,interactions,visited_states,mean_episode_length,mean_episode_return,episode_return_std,total_loss,pg_loss,baseline_loss,entropy_loss,mean_rewards,mean_intrinsic_rewards,std_intrinsic_rewards,mean_total_rewards,mean_state_rewards,mean_change_rewards,state_counts,change_counts,state_counts_std,change_counts_std
0,1725140655.1514328,0,16.0,32.6875,0.0,2139370249,168.5625,1.4749999046325684,1.2041593790054321,25.827098846435547,23.71138572692871,2.2568750381469727,-0.1411622315645218,0.00996874924749136,0.0,0.0,0.00996874924749136,0.826567530632019,0.9237881302833557,143.59375,220.21875,1.5657439231872559,1.8784613609313965
1,1725140671.6940355,3200,17.0,154997904.0625,0.0,2139370249,179.23529052734375,1.511764645576477,1.4168109893798828,-201.54360961914062,-276.1020202636719,74.69831848144531,-0.1399047076702118,0.009968750178813934,0.0,0.0,0.009968750178813934,0.8275414109230042,0.9101068377494812,383.9375,578.8125,1.5467650890350342,2.595395088195801
2,1725140690.0778987,6400,20.0,113437258.96875,0.0,2137882202,164.5,1.4999998807907104,1.1876558065414429,250.0648956298828,221.00042724609375,29.205638885498047,-0.14117431640625,0.00699999975040555,0.0,0.0,0.00699999975040555,0.835547924041748,0.9131742715835571,619.96875,932.6875,1.5690882205963135,3.3208181858062744
3,1725140707.4010236,9600,17.0,131076905.625,0.0,2139370249,178.1764678955078,1.6294115781784058,1.1788578033447266,-86.03987121582031,-108.10752868652344,22.20831298828125,-0.14065711200237274,0.008406250737607479,0.0,0.0,0.008406250737607479,0.8296831846237183,0.8890113830566406,866.0,1280.1875,1.5589896440505981,3.9110817909240723
4,1725140726.0455034,12800,20.0,39102684.28125,0.0,2139370249,170.10000610351562,1.3499999046325684,1.2513151168823242,137.48483276367188,117.42919921875,20.195466995239258,-0.13983891904354095,0.009906250052154064,0.0,0.0,0.009906250052154064,0.848362922668457,0.9127593636512756,1105.34375,1627.1875,1.5860168933868408,4.415285110473633
5,1725140746.4386575,16000,21.0,237023967.625,0.0,2139370249,149.52381896972656,1.7666664123535156,1.1105552911758423,14.951034545898438,-11.848066329956055,26.937768936157227,-0.13866809010505676,0.013312499038875103,0.0,0.0,0.013312499038875103,0.8478483557701111,0.9116032123565674,1374.1875,1984.125,1.5471175909042358,4.598787307739258
6,1725140764.2656605,19200,16.0,182684957.90625,0.0,2139370249,182.25,2.6624999046325684,1.26326322555542,-9.705544471740723,-25.240753173828125,15.667890548706055,-0.13268177211284637,0.012343749403953552,0.0,0.0,0.012343749403953552,0.8521473407745361,0.9200639128684998,1617.0625,2340.28125,1.538920521736145,4.902022361755371
7,1725140782.2947166,22400,18.0,2452813.84375,0.0,2137882202,177.11111450195312,2.211111068725586,0.9002541303634644,104.66283416748047,87.6520767211914,17.139873504638672,-0.12911063432693481,0.01418749988079071,0.0,0.0,0.01418749988079071,0.8297650814056396,0.8970288038253784,1870.53125,2691.25,1.5380058288574219,5.124034881591797
8,1725140800.1303525,25600,18.0,64851155.34375,0.0,2139370249,186.7777862548828,2.655555486679077,0.8555853962898254,27.04999542236328,6.8552703857421875,20.325096130371094,-0.13037104904651642,0.01531249936670065,0.0,0.0,0.01531249936670065,0.8130989074707031,0.8749302625656128,2102.75,3030.6875,1.5589542388916016,5.636775970458984
9,1725140819.3932774,28800,19.0,15875030.03125,0.0,2139370249,167.94737243652344,2.25789475440979,1.118687629699707,-46.49766159057617,-64.74748992919922,18.382431030273438,-0.13260331749916077,0.01165624987334013,0.0,0.0,0.01165624987334013,0.809740424156189,0.8774632215499878,2320.9375,3366.84375,1.6067039966583252,6.0620808601379395
10,1725140838.927708,32000,20.0,245532901.59375,0.0,2139370249,158.85000610351562,1.8499997854232788,0.966545820236206,81.05302429199219,67.19950866699219,13.988615036010742,-0.13509921729564667,0.01178125012665987,0.0,0.0,0.01178125012665987,0.797208845615387,0.870079755783081,2550.4375,3704.6875,1.6535179615020752,6.4871320724487305
11,1725140856.137014,35200,16.0,230114378.0625,0.0,2139370249,176.0,1.9749999046325684,0.6191391348838806,15.277892112731934,-5.190845012664795,20.600467681884766,-0.1317298412322998,0.012812499888241291,0.0,0.0,0.012812499888241291,0.7986956834793091,0.8798357844352722,2763.28125,4041.34375,1.695248007774353,6.794699668884277
12,1725140873.6330934,38400,19.0,110226276.5,0.0,2137882202,186.2105255126953,2.784210443496704,0.8200699090957642,6.251927852630615,-8.957548141479492,15.318660736083984,-0.10918459296226501,0.014843749813735485,0.0,0.0,0.014843749813735485,0.8355855345726013,0.9007065892219543,2996.9375,4380.4375,1.710102915763855,7.133828639984131
13,1725140892.2135513,41600,19.0,145593791.78125,0.0,2139370249,186.73684692382812,2.6789472103118896,0.9015907049179077,46.66599655151367,33.42204666137695,13.356917381286621,-0.11296667158603668,0.014843749813735485,0.0,0.0,0.014843749813735485,0.8152815103530884,0.8724858164787292,3244.40625,4717.71875,1.7130743265151978,7.364716053009033
14,1725140911.224011,44800,16.0,75220251.65625,0.0,2139370249,169.75,2.7249999046325684,1.0878115892410278,23.013633728027344,7.198408603668213,15.932900428771973,-0.11767499148845673,0.014406248927116394,0.0,0.0,0.014406248927116394,0.80132657289505,0.8691828846931458,3468.5625,5050.5625,1.7339229583740234,7.684171676635742
15,1725140929.9435031,48000,20.0,125714082.09375,0.0,2139370249,157.5500030517578,2.049999952316284,1.0990426540374756,-18.280080795288086,-37.688629150390625,19.518789291381836,-0.11024028807878494,0.012593750841915607,0.0,0.0,0.012593750841915607,0.8263368010520935,0.8880280256271362,3698.3125,5389.59375,1.7474815845489502,7.984891891479492
